seed,default_scenario,base_capital_per_financier,capital_per_financier,capital_multiplier,wholesaler_count,wholesaler_policy,label,shock_profile_counts,financiers,total_initial_capital,total_final_capital,mean_final_capital,return_pct,total_loans,loans_per_wholesaler,total_defaults,default_count_rate,default_amount_to_initial_capital_rate,default_amount_to_issued_rate,avg_capital_utilization,max_capital_utilization,avg_final_utilization,max_final_utilization,simulation_elapsed_seconds
709098,low_default,10000000.0,10000000.0,1.0,1000,rl,Isolated RL (non-federated),"{'none': 872, 'medium': 102, 'high': 26}",3,30000000.0,87158146.21901055,29052715.406336848,190.52715406336847,28682,28.682,576,0.020082281570322852,0.043576417415208124,0.0013360165967117423,0.9794941380728843,0.999999997361855,0.0,0.0,5009.768362100003
709098,low_default,10000000.0,10000000.0,1.0,1000,fl_rl,FedAvg (federated),"{'none': 872, 'medium': 102, 'high': 26}",3,30000000.0,91400714.19952984,30466904.733176615,204.66904733176614,30004,30.004,505,0.01683108918810825,0.03681818919669472,0.0010806236052127245,0.9848491198569919,0.9999999046379562,0.0,0.0,5185.226746300003
709098,medium_default,10000000.0,10000000.0,1.0,1000,rl,Isolated RL (non-federated),"{'none': 769, 'medium': 180, 'high': 51}",3,30000000.0,86448536.89189826,28816178.963966087,188.16178963966087,28415,28.415,998,0.03512229456273095,0.08452437483036306,0.002612135505312165,0.9812532818441303,0.9999998150754238,0.0,0.0,4849.6990491999895
709098,medium_default,10000000.0,10000000.0,1.0,1000,fl_rl,FedAvg (federated),"{'none': 769, 'medium': 180, 'high': 51}",3,30000000.0,82335060.97842038,27445020.326140124,174.45020326140124,26877,26.877,832,0.030955835844774342,0.07093919439039204,0.002312099407604914,0.9615446370125091,0.9999998735121914,0.0,0.0,4506.136843999993
709098,high_default,10000000.0,10000000.0,1.0,1000,rl,Isolated RL (non-federated),"{'none': 641, 'medium': 256, 'high': 103}",3,30000000.0,76773071.49746989,25591023.832489964,155.9102383248996,24490,24.49,1485,0.0606369946917109,0.1555285396024581,0.005555284945839599,0.9337224321320227,0.9999999075429824,0.0,0.0,3836.7436905999784
709098,high_default,10000000.0,10000000.0,1.0,1000,fl_rl,FedAvg (federated),"{'none': 641, 'medium': 256, 'high': 103}",3,30000000.0,76581307.603294,25527102.534431335,155.27102534431333,25391,25.391,1338,0.05269583710763656,0.14347582348943594,0.004981096799106173,0.9650818581771846,0.9999999361111359,0.0,0.0,4074.5068360999867
436570,none_default,1000000.0,1000000.0,1.0,1000,rl,Isolated RL (non-federated),{'none': 1000},3,3000000.0,7850059.13109788,2616686.377032627,161.66863770326268,3888,3.888,0,0.0,0.0,0.0,0.9914137763214291,0.9999999330442343,0.0,0.0,477.90641550000873
436570,none_default,1000000.0,1000000.0,1.0,1000,fl_rl,FedAvg (federated),{'none': 1000},3,3000000.0,8420455.136442536,2806818.378814179,180.68183788141786,3965,3.965,0,0.0,0.0,0.0,0.9917222343192752,0.9999998216689673,0.0,0.0,491.4229251999932
436570,low_default,1000000.0,1000000.0,1.0,1000,rl,Isolated RL (non-federated),"{'none': 872, 'medium': 102, 'high': 26}",3,3000000.0,7589253.519949668,2529751.173316556,152.97511733165558,3635,3.635,253,0.06960110041265474,0.14801436649896346,0.004965056814515046,0.9906377102440247,0.999999343952482,0.0,0.0,468.55341520000366
436570,low_default,1000000.0,1000000.0,1.0,1000,fl_rl,FedAvg (federated),"{'none': 872, 'medium': 102, 'high': 26}",3,3000000.0,7891467.875746002,2630489.2919153343,163.04892919153346,3772,3.772,270,0.07158006362672323,0.1617319472339851,0.005241682113179928,0.9907733886928648,0.9999982963208514,0.0,0.0,491.7465186000045
436570,medium_default,1000000.0,1000000.0,1.0,1000,rl,Isolated RL (non-federated),"{'none': 769, 'medium': 180, 'high': 51}",3,3000000.0,7592434.371454908,2530811.457151636,153.0811457151636,3657,3.657,317,0.08668307355756084,0.2169520960717334,0.0071795300034204305,0.9897568940073326,0.9999998939812951,0.0,0.0,467.8571036000212
436570,medium_default,1000000.0,1000000.0,1.0,1000,fl_rl,FedAvg (federated),"{'none': 769, 'medium': 180, 'high': 51}",3,3000000.0,7160242.232757108,2386747.4109190363,138.6747410919036,3555,3.555,338,0.09507735583684951,0.23856283093829392,0.008131536132682941,0.9899553291640498,0.9999998939812951,0.0,0.0,466.2703855000145
436570,high_default,1000000.0,1000000.0,1.0,1000,rl,Isolated RL (non-federated),"{'none': 641, 'medium': 256, 'high': 103}",3,3000000.0,5713879.694540734,1904626.5648469115,90.46265648469112,3035,3.035,554,0.18253706754530477,0.434888664801793,0.017187152085658155,0.9883251144359146,0.999994383454607,0.0,0.0,412.47601799998665
436570,high_default,1000000.0,1000000.0,1.0,1000,fl_rl,FedAvg (federated),"{'none': 641, 'medium': 256, 'high': 103}",3,3000000.0,6155525.3690270595,2051841.7896756865,105.18417896756867,3155,3.155,449,0.14231378763866878,0.36777469585212746,0.014113882156058277,0.9886505026619946,0.9999983167115899,0.0,0.0,425.95095830000355
436570,none_default,5000000.0,5000000.0,1.0,1000,rl,Isolated RL (non-federated),{'none': 1000},3,15000000.0,43417300.23249955,14472433.410833182,189.44866821666363,15030,15.03,0,0.0,0.0,0.0,0.9920790084796405,0.9999999711354707,0.0,0.0,2517.5335454999877
436570,none_default,5000000.0,5000000.0,1.0,1000,fl_rl,FedAvg (federated),{'none': 1000},3,15000000.0,41628125.0421582,13876041.6807194,177.52083361438798,14658,14.658,0,0.0,0.0,0.0,0.9923241439527711,0.9999998104125762,0.0,0.0,2482.908326600009
436570,low_default,5000000.0,5000000.0,1.0,1000,rl,Isolated RL (non-federated),"{'none': 872, 'medium': 102, 'high': 26}",3,15000000.0,44313603.534424484,14771201.178141495,195.42402356282992,15291,15.291,306,0.020011771630370805,0.044870240883688114,0.0013375228639614521,0.9911634670787264,0.9999997538855488,0.0,0.0,2523.695952899987
436570,low_default,5000000.0,5000000.0,1.0,1000,fl_rl,FedAvg (federated),"{'none': 872, 'medium': 102, 'high': 26}",3,15000000.0,44711881.444711134,14903960.481570378,198.07920963140754,15030,15.03,443,0.029474384564204925,0.06580435423016544,0.001979232243898101,0.9792618793818771,0.999999982030358,0.0,0.0,2410.915350299969
436570,medium_default,5000000.0,5000000.0,1.0,1000,rl,Isolated RL (non-federated),"{'none': 769, 'medium': 180, 'high': 51}",3,15000000.0,38074745.40725158,12691581.802417194,153.83163604834388,13951,13.951,1322,0.09476023224141639,0.2045387381138817,0.0067020239589666835,0.9899953126066096,0.9999999067312897,0.0,0.0,2379.6308302999823
436570,medium_default,5000000.0,5000000.0,1.0,1000,fl_rl,FedAvg (federated),"{'none': 769, 'medium': 180, 'high': 51}",3,15000000.0,41411300.935800664,13803766.97860022,176.07533957200445,14289,14.289,702,0.04912870039890825,0.11403278281731158,0.003639288952541629,0.9914438623108587,0.9999998400030504,0.0,0.0,2370.663459100004
436570,high_default,5000000.0,5000000.0,1.0,1000,rl,Isolated RL (non-federated),"{'none': 641, 'medium': 256, 'high': 103}",3,15000000.0,36594871.77356273,12198290.591187576,143.96581182375155,13178,13.178,1084,0.08225830930338443,0.2156960663406645,0.007520736320628458,0.9905667456628897,0.9999992204860435,0.0,0.0,2153.4468159999815
436570,high_default,5000000.0,5000000.0,1.0,1000,fl_rl,FedAvg (federated),"{'none': 641, 'medium': 256, 'high': 103}",3,15000000.0,38190920.89496743,12730306.964989142,154.60613929978285,13591,13.591,779,0.05731734235891399,0.15583706615205228,0.005237394273198732,0.9910828654552426,0.9999996605972018,0.0,0.0,2218.613541700004
436570,none_default,10000000.0,10000000.0,1.0,1000,rl,Isolated RL (non-federated),{'none': 1000},3,30000000.0,86437971.38611838,28812657.128706127,188.12657128706127,28890,28.89,0,0.0,0.0,0.0,0.9870364966129377,0.9999999754448582,0.0,0.0,5210.409726699989
436570,none_default,10000000.0,10000000.0,1.0,1000,fl_rl,FedAvg (federated),{'none': 1000},3,30000000.0,88935168.146169,29645056.048723,196.45056048723,29502,29.502,0,0.0,0.0,0.0,0.9866388793624777,0.999999500839386,0.0,0.0,5243.834454399999
436570,low_default,10000000.0,10000000.0,1.0,1000,rl,Isolated RL (non-federated),"{'none': 872, 'medium': 102, 'high': 26}",3,30000000.0,96047771.34497374,32015923.781657916,220.15923781657918,30876,30.876,659,0.021343438269205855,0.05099067467486059,0.0014464241799505369,0.9723884545770972,0.9999999899805212,0.0,0.0,4971.602035899996
436570,low_default,10000000.0,10000000.0,1.0,1000,fl_rl,FedAvg (federated),"{'none': 872, 'medium': 102, 'high': 26}",3,30000000.0,95188165.20651796,31729388.402172655,217.2938840217265,30666,30.666,487,0.01588078001695689,0.03738174326265269,0.0010676477620376035,0.9780779089963095,0.9999999217748083,0.0,0.0,5100.445466800011
436570,medium_default,10000000.0,10000000.0,1.0,1000,rl,Isolated RL (non-federated),"{'none': 769, 'medium': 180, 'high': 51}",3,30000000.0,84466882.21525854,28155627.40508618,181.55627405086176,27807,27.807,1050,0.0377602761894487,0.089758864922306,0.0028357225908413842,0.9740154881547619,0.999999765946938,0.0,0.0,4771.089320500032
436570,medium_default,10000000.0,10000000.0,1.0,1000,fl_rl,FedAvg (federated),"{'none': 769, 'medium': 180, 'high': 51}",3,30000000.0,88371570.14000916,29457190.04666972,194.57190046669723,28958,28.958,1040,0.03591408246425858,0.08698160028487459,0.002647694502032152,0.9838778783213061,0.9999998809298607,0.0,0.0,4875.769483399985
436570,high_default,10000000.0,10000000.0,1.0,1000,rl,Isolated RL (non-federated),"{'none': 641, 'medium': 256, 'high': 103}",3,30000000.0,82308727.84765056,27436242.615883518,174.36242615883515,27180,27.18,1868,0.0687270051508462,0.1925803022937021,0.006210772186593395,0.9834481942299198,0.9999999118990057,0.0,0.0,4361.079796100035
436570,high_default,10000000.0,10000000.0,1.0,1000,fl_rl,FedAvg (federated),"{'none': 641, 'medium': 256, 'high': 103}",3,30000000.0,78358356.35859156,26119452.119530518,161.19452119530516,26468,26.468,1818,0.0686867160344567,0.18605089903003225,0.006181273953732744,0.9863502277716313,0.9999999534213633,0.0,0.0,4736.9734656999935
831197,none_default,1000000.0,1000000.0,1.0,1000,rl,Isolated RL (non-federated),{'none': 1000},3,3000000.0,7317824.529432112,2439274.8431440373,143.92748431440376,3651,3.651,0,0.0,0.0,0.0,0.9911953656481227,0.9999999636100778,0.0,0.0,460.66572029999224
831197,none_default,1000000.0,1000000.0,1.0,1000,fl_rl,FedAvg (federated),{'none': 1000},3,3000000.0,7042880.274267107,2347626.7580890357,134.76267580890357,3687,3.687,0,0.0,0.0,0.0,0.9913312190433944,0.9999997339759403,0.0,0.0,466.11728100001346
831197,low_default,1000000.0,1000000.0,1.0,1000,rl,Isolated RL (non-federated),"{'none': 872, 'medium': 102, 'high': 26}",3,3000000.0,7901427.473126803,2633809.157708934,163.3809157708934,3776,3.776,199,0.052701271186440676,0.11816598383019115,0.003777084943905324,0.9905156542793658,0.9999996744859916,0.0,0.0,497.6182166999788
831197,low_default,1000000.0,1000000.0,1.0,1000,fl_rl,FedAvg (federated),"{'none': 872, 'medium': 102, 'high': 26}",3,3000000.0,8136811.047755739,2712270.349251913,171.22703492519128,3827,3.827,243,0.06349621113143454,0.1482954324947067,0.004669775472336198,0.9902566144316716,0.9999992501053632,0.0,0.0,486.72904740000376
831197,medium_default,1000000.0,1000000.0,1.0,1000,rl,Isolated RL (non-federated),"{'none': 769, 'medium': 180, 'high': 51}",3,3000000.0,7060743.560949514,2353581.1869831714,135.35811869831713,3533,3.533,383,0.10840645343900368,0.26917922064522687,0.009250854863486195,0.9901287571982009,0.9999988737740091,0.0,0.0,461.7349004999851
831197,medium_default,1000000.0,1000000.0,1.0,1000,fl_rl,FedAvg (federated),"{'none': 769, 'medium': 180, 'high': 51}",3,3000000.0,7075759.330681566,2358586.443560522,135.8586443560522,3433,3.433,286,0.08330905913195456,0.20158520445260086,0.006983535906278995,0.9891377768420642,0.9999988865993586,0.0,0.0,440.34210880001774
831197,high_default,1000000.0,1000000.0,1.0,1000,rl,Isolated RL (non-federated),"{'none': 641, 'medium': 256, 'high': 103}",3,3000000.0,6810009.024464226,2270003.008154742,127.00030081547422,3208,3.208,371,0.11564837905236908,0.30375289404680694,0.011237921497937595,0.9885940755060388,0.9999997641700661,0.0,0.0,415.4980571999913
831197,high_default,1000000.0,1000000.0,1.0,1000,fl_rl,FedAvg (federated),"{'none': 641, 'medium': 256, 'high': 103}",3,3000000.0,5756767.034661215,1918922.3448870715,91.89223448870719,3088,3.088,668,0.21632124352331605,0.5408250257465895,0.021446509579975938,0.9892396508420198,0.9999994833340627,0.0,0.0,423.96741330000805
831197,none_default,5000000.0,5000000.0,1.0,1000,rl,Isolated RL (non-federated),{'none': 1000},3,15000000.0,41995766.62993477,13998588.876644924,179.97177753289847,14796,14.796,0,0.0,0.0,0.0,0.9921908656726101,0.9999999146886722,0.0,0.0,2487.2671392000047
831197,none_default,5000000.0,5000000.0,1.0,1000,fl_rl,FedAvg (federated),{'none': 1000},3,15000000.0,41466744.47369498,13822248.157898327,176.44496315796653,14654,14.654,0,0.0,0.0,0.0,0.9921703113486228,0.9999998743052608,0.0,0.0,2466.948302899953
831197,low_default,5000000.0,5000000.0,1.0,1000,rl,Isolated RL (non-federated),"{'none': 872, 'medium': 102, 'high': 26}",3,15000000.0,44014989.55141756,14671663.183805853,193.43326367611706,15057,15.057,286,0.018994487613734477,0.03897215364127786,0.0011745015486046945,0.986881153867286,0.9999998717077393,0.0,0.0,2387.1279824000085
831197,low_default,5000000.0,5000000.0,1.0,1000,fl_rl,FedAvg (federated),"{'none': 872, 'medium': 102, 'high': 26}",3,15000000.0,42028271.49312773,14009423.831042578,180.18847662085156,14581,14.581,449,0.030793498388313557,0.06294500625512107,0.0019648451410978593,0.9918141402604976,0.9999995338304084,0.0,0.0,2663.9812980999704
831197,medium_default,5000000.0,5000000.0,1.0,1000,rl,Isolated RL (non-federated),"{'none': 769, 'medium': 180, 'high': 51}",3,15000000.0,42338698.19130671,14112899.397102237,182.25798794204474,14542,14.542,491,0.0337642690138908,0.07835131240992822,0.002433878785573603,0.9895435100223913,0.9999998991136329,0.0,0.0,2380.961040400027
831197,medium_default,5000000.0,5000000.0,1.0,1000,fl_rl,FedAvg (federated),"{'none': 769, 'medium': 180, 'high': 51}",3,15000000.0,42295906.6248633,14098635.541621098,181.97271083242197,14674,14.674,829,0.05649448003271092,0.13645436006507206,0.004245375251699507,0.9914128921650907,0.9999998391775141,0.0,0.0,2579.267729400017
