financier,apr_strategy,wholesaler_policy,final_wallet,initial_capital,final_capital,capital_change,capital_loss,capital_loss_rate,final_apr,final_utilization,loans_issued,closed_loans,defaults,default_count_rate,total_issued_principal,default_amount,default_amount_to_issued_rate,default_amount_to_initial_capital_rate,outstanding_loans,simulation_end_day,seed,default_scenario,base_capital_per_financier,capital_per_financier,capital_multiplier,wholesaler_count,label
Fin_rl_3,pure_rl,rl,11531173.847186482,5000000.0,11531173.847185478,6531173.847185478,0.0,0.0,6.0,0.0,3600,3600,30,0.008333333333333333,124452852.3299287,58411.17329622384,0.0004693437892558208,0.011682234659244768,0,2256,436570,low_default,5000000.0,5000000.0,1.0,100,Isolated RL (non-federated)
Fin_fl_rl_1,pure_rl,fl_rl,8766471.738882795,5000000.0,8766471.73888432,3766471.7388843205,0.0,0.0,6.0,0.0,2063,2063,89,0.043141056713523994,72334522.14118707,201049.7970538899,0.0027794446013131636,0.04020995941077798,0,2251,436570,low_default,5000000.0,5000000.0,1.0,100,FedAvg (federated)
Fin_fl_rl_2,pure_rl,fl_rl,9884583.159664692,5000000.0,9884583.159664264,4884583.159664264,0.0,0.0,7.0,0.0,2452,2452,118,0.04812398042414356,86503038.68541338,234985.4655805261,0.002716499549051687,0.04699709311610522,0,2251,436570,low_default,5000000.0,5000000.0,1.0,100,FedAvg (federated)
Fin_fl_rl_3,pure_rl,fl_rl,12810349.341003584,5000000.0,12810349.341003122,7810349.341003122,0.0,0.0,6.0,0.0,3930,3930,64,0.01628498727735369,134498982.23731944,130280.84959386906,0.0009686381816926495,0.02605616991877381,0,2251,436570,low_default,5000000.0,5000000.0,1.0,100,FedAvg (federated)
Fin_rl_1,pure_rl,rl,8386223.05031815,5000000.0,8386223.050319875,3386223.0503198747,0.0,0.0,9.0,0.0,2563,2563,155,0.060476004682013265,88231045.07201037,436060.01206916716,0.004942251468440319,0.08721200241383344,0,2270,436570,medium_default,5000000.0,5000000.0,1.0,100,Isolated RL (non-federated)
Fin_rl_2,pure_rl,rl,9272518.016655328,5000000.0,9272518.01665574,4272518.016655739,0.0,0.0,17.0,0.0,2901,2901,267,0.09203722854188211,101056716.15481657,570928.5054373523,0.0056495849772389495,0.11418570108747048,0,2270,436570,medium_default,5000000.0,5000000.0,1.0,100,Isolated RL (non-federated)
Fin_rl_3,pure_rl,rl,12213145.334185222,5000000.0,12213145.334185503,7213145.334185503,0.0,0.0,6.0,0.0,3959,3959,52,0.013134629957059864,136931294.73238516,139611.99795122043,0.0010195769946094088,0.027922399590244087,0,2270,436570,medium_default,5000000.0,5000000.0,1.0,100,Isolated RL (non-federated)
Fin_fl_rl_1,pure_rl,fl_rl,9134776.156596912,5000000.0,9134776.15659476,4134776.1565947607,0.0,0.0,7.0,0.0,2795,2795,138,0.04937388193202147,98277031.45891751,415060.4499643004,0.004223371868306859,0.08301208999286007,0,2258,436570,medium_default,5000000.0,5000000.0,1.0,100,FedAvg (federated)
Fin_fl_rl_2,pure_rl,fl_rl,9159590.721517049,5000000.0,9159590.721516132,4159590.7215161324,0.0,0.0,17.0,0.0,2982,2982,233,0.07813547954393024,103385275.2371143,508158.4900319276,0.004915192118669368,0.10163169800638552,0,2258,436570,medium_default,5000000.0,5000000.0,1.0,100,FedAvg (federated)
Fin_fl_rl_3,pure_rl,fl_rl,11198247.777615761,5000000.0,11198247.777615944,6198247.777615944,0.0,0.0,6.0,0.0,3642,3642,39,0.01070840197693575,126423697.12981537,99846.28942811387,0.0007897751109555744,0.019969257885622774,0,2258,436570,medium_default,5000000.0,5000000.0,1.0,100,FedAvg (federated)
Fin_rl_1,pure_rl,rl,8355594.431887627,5000000.0,8355594.431888199,3355594.4318881994,0.0,0.0,14.0,0.0,2866,2866,379,0.1322400558269365,98173260.46321562,1227305.8478791798,0.012501426988248363,0.24546116957583594,0,2271,436570,high_default,5000000.0,5000000.0,1.0,100,Isolated RL (non-federated)
Fin_rl_2,pure_rl,rl,7926315.332338059,5000000.0,7926315.332336166,2926315.332336166,0.0,0.0,18.0,0.0,2159,2159,263,0.12181565539601667,75730226.18021636,758597.879675298,0.01001710833228005,0.1517195759350596,0,2271,436570,high_default,5000000.0,5000000.0,1.0,100,Isolated RL (non-federated)
Fin_rl_3,pure_rl,rl,9641483.805115998,5000000.0,9641483.805117339,4641483.805117339,0.0,0.0,7.0,0.0,2912,2912,157,0.05391483516483517,100484599.2519309,480447.7138301659,0.00478130696053837,0.09608954276603318,0,2271,436570,high_default,5000000.0,5000000.0,1.0,100,Isolated RL (non-federated)
Fin_fl_rl_1,pure_rl,fl_rl,7998657.855806276,5000000.0,7998657.855806294,2998657.855806294,0.0,0.0,14.0,0.0,2491,2491,307,0.123243677238057,85764049.11620116,1044429.3183815486,0.012177938531871997,0.20888586367630974,0,2261,436570,high_default,5000000.0,5000000.0,1.0,100,FedAvg (federated)
Fin_fl_rl_2,pure_rl,fl_rl,8278462.640060121,5000000.0,8278462.64006001,3278462.6400600104,0.0,0.0,7.0,0.0,2425,2425,276,0.11381443298969073,84711706.56237695,733552.5590268511,0.008659400085237383,0.14671051180537023,0,2261,436570,high_default,5000000.0,5000000.0,1.0,100,FedAvg (federated)
Fin_fl_rl_3,pure_rl,fl_rl,9892971.17822756,5000000.0,9892971.178226987,4892971.178226987,0.0,0.0,7.0,0.0,3019,3019,121,0.040079496522027164,104606205.8955971,373380.2110978652,0.0035693887174391902,0.07467604221957304,0,2261,436570,high_default,5000000.0,5000000.0,1.0,100,FedAvg (federated)
Fin_rl_1,pure_rl,rl,16660132.354365025,10000000.0,16660132.35436681,6660132.354366809,0.0,0.0,6.0,0.0,5302,5302,0,0.0,184608172.2058342,0,0.0,0.0,0,2260,436570,none_default,10000000.0,10000000.0,1.0,100,Isolated RL (non-federated)
Fin_rl_2,pure_rl,rl,13232824.657507999,10000000.0,13232824.657505034,3232824.6575050335,0.0,0.0,7.0,0.0,2590,2590,0,0.0,91349533.49675576,0,0.0,0.0,0,2260,436570,none_default,10000000.0,10000000.0,1.0,100,Isolated RL (non-federated)
Fin_rl_3,pure_rl,rl,17373913.363774665,10000000.0,17373913.36377546,7373913.363775458,0.0,0.0,8.0,0.0,5371,5371,0,0.0,188364736.16303536,0,0.0,0.0,0,2260,436570,none_default,10000000.0,10000000.0,1.0,100,Isolated RL (non-federated)
Fin_fl_rl_1,pure_rl,fl_rl,16133986.605314353,10000000.0,16133986.605317166,6133986.605317166,0.0,0.0,6.0,0.0,5040,5040,0,0.0,175037659.75805473,0,0.0,0.0,0,2264,436570,none_default,10000000.0,10000000.0,1.0,100,FedAvg (federated)
Fin_fl_rl_2,pure_rl,fl_rl,16891841.715290945,10000000.0,16891841.71529255,6891841.715292551,0.0,0.0,6.0,0.0,5325,5325,0,0.0,185777446.02427334,0,0.0,0.0,0,2264,436570,none_default,10000000.0,10000000.0,1.0,100,FedAvg (federated)
Fin_fl_rl_3,pure_rl,fl_rl,13310348.592632415,10000000.0,13310348.592632864,3310348.5926328637,0.0,0.0,6.0,0.0,2916,2916,0,0.0,102740737.49822392,0,0.0,0.0,0,2264,436570,none_default,10000000.0,10000000.0,1.0,100,FedAvg (federated)
Fin_rl_1,pure_rl,rl,13535619.361593267,10000000.0,13535619.361594046,3535619.3615940455,0.0,0.0,9.0,0.0,2793,2793,119,0.042606516290726815,97737257.94756705,269498.958609638,0.002757382028808458,0.0269498958609638,0,2260,436570,low_default,10000000.0,10000000.0,1.0,100,Isolated RL (non-federated)
Fin_rl_2,pure_rl,rl,14941577.018526144,10000000.0,14941577.018528968,4941577.018528968,0.0,0.0,7.0,0.0,3981,3981,464,0.11655362974127104,138803857.87802386,983987.6355400005,0.0070890510579662384,0.09839876355400005,0,2260,436570,low_default,10000000.0,10000000.0,1.0,100,Isolated RL (non-federated)
Fin_rl_3,pure_rl,rl,17401191.74998287,10000000.0,17401191.749978233,7401191.749978233,0.0,0.0,15.0,0.0,4401,4401,44,0.009997727789138832,153154963.1235726,73930.01105641252,0.0004827137792247864,0.007393001105641252,0,2260,436570,low_default,10000000.0,10000000.0,1.0,100,Isolated RL (non-federated)
Fin_fl_rl_1,pure_rl,fl_rl,16247088.132874487,10000000.0,16247088.132875087,6247088.132875087,0.0,0.0,9.0,0.0,3474,3474,83,0.023891767415083476,122067840.09354195,172334.71808065876,0.001411794604939325,0.017233471808065875,0,2264,436570,low_default,10000000.0,10000000.0,1.0,100,FedAvg (federated)
Fin_fl_rl_2,pure_rl,fl_rl,16340573.721466564,10000000.0,16340573.721472515,6340573.721472515,0.0,0.0,10.0,0.0,3602,3602,215,0.05968906163242643,125538719.81438886,440675.0451338124,0.003510271936700948,0.04406750451338124,0,2264,436570,low_default,10000000.0,10000000.0,1.0,100,FedAvg (federated)
Fin_fl_rl_3,pure_rl,fl_rl,16047951.394524675,10000000.0,16047951.3945238,6047951.394523799,0.0,0.0,10.0,0.0,3428,3428,63,0.01837806301050175,118857637.21007158,118081.8049590803,0.000993472592344907,0.01180818049590803,0,2264,436570,low_default,10000000.0,10000000.0,1.0,100,FedAvg (federated)
Fin_rl_1,pure_rl,rl,12866594.31591243,10000000.0,12866594.315915078,2866594.315915078,0.0,0.0,11.0,0.0,2327,2327,399,0.17146540610227762,80934951.26424046,905545.9886304886,0.011188565316781585,0.09055459886304887,0,2258,436570,medium_default,10000000.0,10000000.0,1.0,100,Isolated RL (non-federated)
Fin_rl_2,pure_rl,rl,14931048.420482017,10000000.0,14931048.420483429,4931048.420483429,0.0,0.0,10.0,0.0,3473,3473,318,0.09156348977828967,121259879.98272863,683968.022424918,0.005640513766979956,0.0683968022424918,0,2258,436570,medium_default,10000000.0,10000000.0,1.0,100,Isolated RL (non-federated)
Fin_rl_3,pure_rl,rl,17107963.4738547,10000000.0,17107963.473850805,7107963.473850805,0.0,0.0,18.0,0.0,4504,4504,95,0.02109236234458259,157037614.28194806,234995.72037509546,0.001496429511169089,0.023499572037509547,0,2258,436570,medium_default,10000000.0,10000000.0,1.0,100,Isolated RL (non-federated)
Fin_fl_rl_1,pure_rl,fl_rl,14237262.504461218,10000000.0,14237262.504458517,4237262.504458517,0.0,0.0,9.0,0.0,2687,2687,192,0.07145515444733903,93942721.01593275,562682.2856831127,0.005989631549927975,0.05626822856831127,0,2263,436570,medium_default,10000000.0,10000000.0,1.0,100,FedAvg (federated)
Fin_fl_rl_2,pure_rl,fl_rl,12355998.93024549,10000000.0,12355998.930242464,2355998.930242464,0.0,0.0,9.0,0.0,1794,1794,301,0.1677814938684504,62504528.82585259,675214.0239323892,0.010802641610396605,0.06752140239323892,0,2263,436570,medium_default,10000000.0,10000000.0,1.0,100,FedAvg (federated)
Fin_fl_rl_3,pure_rl,fl_rl,19963534.29566109,10000000.0,19963534.295659523,9963534.295659523,0.0,0.0,7.0,0.0,5473,5473,123,0.02247396309154029,190219919.38042805,280945.8107800166,0.0014769526330107542,0.028094581078001658,0,2263,436570,medium_default,10000000.0,10000000.0,1.0,100,FedAvg (federated)
Fin_rl_1,pure_rl,rl,12905067.935034886,10000000.0,12905067.93503627,2905067.93503627,0.0,0.0,14.0,0.0,2886,2886,567,0.19646569646569648,100661441.88495044,1668674.7716965277,0.01657709983534426,0.16686747716965278,0,2261,436570,high_default,10000000.0,10000000.0,1.0,100,Isolated RL (non-federated)
Fin_rl_2,pure_rl,rl,13451348.565942945,10000000.0,13451348.565944256,3451348.5659442563,0.0,0.0,12.0,0.0,3393,3393,607,0.17889773062186856,118761028.53055052,1548873.97250707,0.013041938013433691,0.154887397250707,0,2261,436570,high_default,10000000.0,10000000.0,1.0,100,Isolated RL (non-federated)
Fin_rl_3,pure_rl,rl,14938980.250223283,10000000.0,14938980.250222363,4938980.250222363,0.0,0.0,14.0,0.0,3266,3266,172,0.052663808940600125,113929053.47881132,521782.7922851895,0.004579892278155645,0.05217827922851895,0,2261,436570,high_default,10000000.0,10000000.0,1.0,100,Isolated RL (non-federated)
Fin_fl_rl_1,pure_rl,fl_rl,11831388.127343338,10000000.0,11831388.1273399,1831388.1273398995,0.0,0.0,23.0,0.0,1902,1902,346,0.1819137749737119,66641899.98743596,1152911.9200664838,0.017300105793559954,0.11529119200664838,0,2260,436570,high_default,10000000.0,10000000.0,1.0,100,FedAvg (federated)
Fin_fl_rl_2,pure_rl,fl_rl,13402227.386000503,10000000.0,13402227.386000339,3402227.386000339,0.0,0.0,6.0,0.0,3068,3068,494,0.16101694915254236,107453333.07104135,1389561.0360340169,0.01293176299254791,0.1389561036034017,0,2260,436570,high_default,10000000.0,10000000.0,1.0,100,FedAvg (federated)
Fin_fl_rl_3,pure_rl,fl_rl,16243808.053550037,10000000.0,16243808.05354743,6243808.053547431,0.0,0.0,10.0,0.0,3693,3693,154,0.04170051448686705,129581961.4060654,457483.838983519,0.003530459286303914,0.0457483838983519,0,2260,436570,high_default,10000000.0,10000000.0,1.0,100,FedAvg (federated)
Fin_rl_1,pure_rl,rl,2402849.6793160914,1000000.0,2402849.6793160993,1402849.6793160993,0.0,0.0,6.0,0.0,1085,1085,0,0.0,29258510.680717234,0,0.0,0.0,0,2265,831197,none_default,1000000.0,1000000.0,1.0,100,Isolated RL (non-federated)
Fin_rl_2,pure_rl,rl,2798869.9448291366,1000000.0,2798869.94482915,1798869.94482915,0.0,0.0,9.0,0.0,1094,1094,0,0.0,31174528.38075768,0,0.0,0.0,0,2265,831197,none_default,1000000.0,1000000.0,1.0,100,Isolated RL (non-federated)
Fin_rl_3,pure_rl,rl,2556118.5311502707,1000000.0,2556118.5311503382,1556118.5311503382,0.0,0.0,6.0,0.0,1074,1074,0,0.0,30855797.36847568,0,0.0,0.0,0,2265,831197,none_default,1000000.0,1000000.0,1.0,100,Isolated RL (non-federated)
Fin_fl_rl_1,pure_rl,fl_rl,3255269.681087644,1000000.0,3255269.6810876685,2255269.6810876685,0.0,0.0,6.0,0.0,1172,1172,0,0.0,35849717.88278151,0,0.0,0.0,0,2236,831197,none_default,1000000.0,1000000.0,1.0,100,FedAvg (federated)
Fin_fl_rl_2,pure_rl,fl_rl,2699251.2046103734,1000000.0,2699251.20461037,1699251.20461037,0.0,0.0,9.0,0.0,1116,1116,0,0.0,30273900.00323308,0,0.0,0.0,0,2236,831197,none_default,1000000.0,1000000.0,1.0,100,FedAvg (federated)
Fin_fl_rl_3,pure_rl,fl_rl,2879625.0626466507,1000000.0,2879625.0626464617,1879625.0626464617,0.0,0.0,6.0,0.0,1144,1144,0,0.0,32570284.410344478,0,0.0,0.0,0,2236,831197,none_default,1000000.0,1000000.0,1.0,100,FedAvg (federated)
Fin_rl_1,pure_rl,rl,2761163.2332725516,1000000.0,2761163.233272481,1761163.2332724808,0.0,0.0,6.0,0.0,997,997,23,0.023069207622868605,30711848.54078673,33608.640258183004,0.0010943216333445121,0.033608640258183005,0,2246,831197,low_default,1000000.0,1000000.0,1.0,100,Isolated RL (non-federated)
Fin_rl_2,pure_rl,rl,2626368.0366784795,1000000.0,2626368.036678451,1626368.036678451,0.0,0.0,6.0,0.0,987,987,35,0.03546099290780142,30021996.96888668,53980.45115289749,0.0017980299980990663,0.05398045115289749,0,2246,831197,low_default,1000000.0,1000000.0,1.0,100,Isolated RL (non-federated)
Fin_rl_3,pure_rl,rl,2613976.226467247,1000000.0,2613976.2264672946,1613976.2264672946,0.0,0.0,6.0,0.0,1093,1093,27,0.024702653247941447,30209688.408803176,46275.27319445728,0.0015318023995564468,0.04627527319445728,0,2246,831197,low_default,1000000.0,1000000.0,1.0,100,Isolated RL (non-federated)
Fin_fl_rl_1,pure_rl,fl_rl,2285052.9880347787,1000000.0,2285052.988034852,1285052.9880348518,0.0,0.0,6.0,0.0,944,944,56,0.059322033898305086,28163717.88719226,103967.87053684446,0.00369155347150118,0.10396787053684446,0,2242,831197,low_default,1000000.0,1000000.0,1.0,100,FedAvg (federated)
Fin_fl_rl_2,pure_rl,fl_rl,2088806.9608651195,1000000.0,2088806.960865038,1088806.960865038,0.0,0.0,6.0,0.0,917,917,90,0.09814612868047982,26250720.13020911,145919.63200058922,0.00555869062931596,0.14591963200058922,0,2242,831197,low_default,1000000.0,1000000.0,1.0,100,FedAvg (federated)
Fin_fl_rl_3,pure_rl,fl_rl,2716411.5165469004,1000000.0,2716411.516546916,1716411.5165469162,0.0,0.0,6.0,0.0,1094,1094,13,0.011882998171846435,31367798.16222215,20607.128570470075,0.0006569517077321767,0.020607128570470076,0,2242,831197,low_default,1000000.0,1000000.0,1.0,100,FedAvg (federated)
Fin_rl_1,pure_rl,rl,2151895.9687034586,1000000.0,2151895.9687035102,1151895.9687035102,0.0,0.0,6.0,0.0,888,888,61,0.0686936936936937,26362545.852663167,125087.06551834363,0.004744878063652841,0.12508706551834364,0,2244,831197,medium_default,1000000.0,1000000.0,1.0,100,Isolated RL (non-federated)
Fin_rl_2,pure_rl,rl,2022375.5019342934,1000000.0,2022375.5019343237,1022375.5019343237,0.0,0.0,7.0,0.0,680,680,111,0.16323529411764706,21843536.403442737,217897.75457433215,0.009975388167457607,0.21789775457433216,0,2244,831197,medium_default,1000000.0,1000000.0,1.0,100,Isolated RL (non-federated)
Fin_rl_3,pure_rl,rl,2316548.3205339364,1000000.0,2316548.320533998,1316548.3205339978,0.0,0.0,6.0,0.0,1042,1042,17,0.016314779270633396,28852895.91132005,34497.84684179978,0.0011956459049320249,0.03449784684179978,0,2244,831197,medium_default,1000000.0,1000000.0,1.0,100,Isolated RL (non-federated)
Fin_fl_rl_1,pure_rl,fl_rl,2955052.6911713025,1000000.0,2955052.691171255,1955052.691171255,0.0,0.0,6.0,0.0,995,995,38,0.03819095477386935,32368082.017481033,96269.84733514664,0.0029742215582361097,0.09626984733514664,0,2249,831197,medium_default,1000000.0,1000000.0,1.0,100,FedAvg (federated)
Fin_fl_rl_2,pure_rl,fl_rl,2405789.2237697057,1000000.0,2405789.2237697174,1405789.2237697174,0.0,0.0,7.0,0.0,945,945,66,0.06984126984126984,27914474.357453626,116998.56121041128,0.004191322383943466,0.11699856121041129,0,2249,831197,medium_default,1000000.0,1000000.0,1.0,100,FedAvg (federated)
Fin_fl_rl_3,pure_rl,fl_rl,2811022.0298831835,1000000.0,2811022.0298833502,1811022.0298833502,0.0,0.0,6.0,0.0,1112,1112,22,0.019784172661870502,31991684.811297778,39776.02299935758,0.001243323795979347,0.03977602299935758,0,2249,831197,medium_default,1000000.0,1000000.0,1.0,100,FedAvg (federated)
Fin_rl_1,pure_rl,rl,1876069.8408383913,1000000.0,1876069.840838456,876069.8408384561,0.0,0.0,7.0,0.0,693,693,97,0.13997113997113997,21802637.178358782,290371.609236088,0.013318187467904561,0.290371609236088,0,2241,831197,high_default,1000000.0,1000000.0,1.0,100,Isolated RL (non-federated)
Fin_rl_2,pure_rl,rl,2414191.593204108,1000000.0,2414191.5932041365,1414191.5932041365,0.0,0.0,7.0,0.0,868,868,75,0.08640552995391705,27718612.366871152,187472.47687689675,0.006763414935625021,0.18747247687689675,0,2241,831197,high_default,1000000.0,1000000.0,1.0,100,Isolated RL (non-federated)
Fin_rl_3,pure_rl,rl,2396038.279228765,1000000.0,2396038.279228917,1396038.2792289169,0.0,0.0,6.0,0.0,1034,1034,37,0.035783365570599614,29036158.619430915,82327.96343256877,0.002835360025119684,0.08232796343256876,0,2241,831197,high_default,1000000.0,1000000.0,1.0,100,Isolated RL (non-federated)
Fin_fl_rl_1,pure_rl,fl_rl,2396210.6480445,1000000.0,2396210.648044451,1396210.6480444511,0.0,0.0,7.0,0.0,842,842,87,0.10332541567695962,27435702.08981005,274600.95669214055,0.010008891181032712,0.2746009566921406,0,2274,831197,high_default,1000000.0,1000000.0,1.0,100,FedAvg (federated)
Fin_fl_rl_2,pure_rl,fl_rl,2609418.176938909,1000000.0,2609418.176938912,1609418.176938912,0.0,0.0,7.0,0.0,908,908,80,0.0881057268722467,29570724.26446754,185468.0185945908,0.0062720147445779985,0.1854680185945908,0,2274,831197,high_default,1000000.0,1000000.0,1.0,100,FedAvg (federated)
Fin_fl_rl_3,pure_rl,fl_rl,2369772.3241495825,1000000.0,2369772.3241496473,1369772.3241496473,0.0,0.0,6.0,0.0,1006,1006,36,0.03578528827037773,27899443.030493192,87454.35629399607,0.003134627318488447,0.08745435629399607,0,2274,831197,high_default,1000000.0,1000000.0,1.0,100,FedAvg (federated)
Fin_rl_1,pure_rl,rl,11729452.577445518,5000000.0,11729452.577445384,6729452.577445384,0.0,0.0,6.0,0.0,4074,4074,0,0.0,139063909.2833423,0,0.0,0.0,0,2262,831197,none_default,5000000.0,5000000.0,1.0,100,Isolated RL (non-federated)
Fin_rl_2,pure_rl,rl,11242766.75719674,5000000.0,11242766.757195443,6242766.757195443,0.0,0.0,9.0,0.0,3356,3356,0,0.0,118060970.0182855,0,0.0,0.0,0,2262,831197,none_default,5000000.0,5000000.0,1.0,100,Isolated RL (non-federated)
Fin_rl_3,pure_rl,rl,11749485.63462692,5000000.0,11749485.634626009,6749485.634626009,0.0,0.0,6.0,0.0,3852,3852,0,0.0,132751687.46083674,0,0.0,0.0,0,2262,831197,none_default,5000000.0,5000000.0,1.0,100,Isolated RL (non-federated)
Fin_fl_rl_1,pure_rl,fl_rl,12382410.767755905,5000000.0,12382410.767755184,7382410.767755184,0.0,0.0,6.0,0.0,4011,4011,0,0.0,139648591.6313438,0,0.0,0.0,0,2259,831197,none_default,5000000.0,5000000.0,1.0,100,FedAvg (federated)
Fin_fl_rl_2,pure_rl,fl_rl,11814509.58201788,5000000.0,11814509.582019243,6814509.582019243,0.0,0.0,26.0,0.0,3750,3750,0,0.0,130154147.84905283,0,0.0,0.0,0,2259,831197,none_default,5000000.0,5000000.0,1.0,100,FedAvg (federated)
Fin_fl_rl_3,pure_rl,fl_rl,11362639.169241551,5000000.0,11362639.169243248,6362639.169243248,0.0,0.0,6.0,0.0,3706,3706,0,0.0,128511968.96394762,0,0.0,0.0,0,2259,831197,none_default,5000000.0,5000000.0,1.0,100,FedAvg (federated)
Fin_rl_1,pure_rl,rl,10641680.87949239,5000000.0,10641680.879492978,5641680.879492978,0.0,0.0,7.0,0.0,3226,3226,84,0.026038437693738377,112942715.46527418,166610.0696656209,0.0014751732236936298,0.03332201393312418,0,2240,831197,low_default,5000000.0,5000000.0,1.0,100,Isolated RL (non-federated)
Fin_rl_2,pure_rl,rl,8787286.715267714,5000000.0,8787286.715268143,3787286.7152681425,0.0,0.0,12.0,0.0,2253,2253,169,0.07501109631602308,78945007.87984058,325862.8009849446,0.004127718898716546,0.06517256019698893,0,2240,831197,low_default,5000000.0,5000000.0,1.0,100,Isolated RL (non-federated)
Fin_rl_3,pure_rl,rl,11485351.888853695,5000000.0,11485351.888853814,6485351.888853814,0.0,0.0,6.0,0.0,3651,3651,34,0.009312517118597645,125095553.3280281,62785.11789273049,0.0005018972794987691,0.012557023578546099,0,2240,831197,low_default,5000000.0,5000000.0,1.0,100,Isolated RL (non-federated)
