financier,apr_strategy,wholesaler_policy,final_wallet,initial_capital,final_capital,capital_change,capital_loss,capital_loss_rate,final_apr,final_utilization,loans_issued,closed_loans,defaults,default_count_rate,total_issued_principal,default_amount,default_amount_to_issued_rate,default_amount_to_initial_capital_rate,outstanding_loans,simulation_end_day,seed,default_scenario,base_capital_per_financier,capital_per_financier,capital_multiplier,wholesaler_count,label
Fin_rl_1,pure_rl,rl,16417112.711063463,10000000.0,16417112.711066443,6417112.7110664435,0.0,0.0,15.0,0.0,4108,4108,247,0.060126582278481014,144659232.77536124,674465.7640984805,0.004662445328642427,0.06744657640984805,0,4265,709098,medium_default,5000000.0,10000000.0,2.0,100,Isolated RL (non-federated)
Fin_rl_2,pure_rl,rl,13606165.007461373,10000000.0,13606165.00746513,3606165.0074651297,0.0,0.0,8.0,0.0,3137,3137,529,0.16863245138667518,109667321.80550326,1143345.615893408,0.010425581632431487,0.1143345615893408,0,4265,709098,medium_default,5000000.0,10000000.0,2.0,100,Isolated RL (non-federated)
Fin_rl_3,pure_rl,rl,34992058.55786121,10000000.0,34992058.557870016,24992058.557870016,0.0,0.0,12.0,0.0,12699,12699,181,0.014253090794550753,443720141.6967123,448379.3539129173,0.0010105003396924668,0.04483793539129173,0,4265,709098,medium_default,5000000.0,10000000.0,2.0,100,Isolated RL (non-federated)
Fin_fl_rl_1,pure_rl,fl_rl,18080203.184940152,10000000.0,18080203.1849394,8080203.184939399,0.0,0.0,13.0,0.0,5319,5319,234,0.043993231810490696,186316879.4023917,604400.9578907095,0.0032439409667514587,0.060440095789070954,0,4258,709098,medium_default,5000000.0,10000000.0,2.0,100,FedAvg (federated)
Fin_fl_rl_2,pure_rl,fl_rl,19978988.628794093,10000000.0,19978988.62879337,9978988.62879337,0.0,0.0,16.0,0.0,6973,6973,548,0.07858884267890434,244324852.75952324,1165543.0108019668,0.004770464394586795,0.11655430108019668,0,4258,709098,medium_default,5000000.0,10000000.0,2.0,100,FedAvg (federated)
Fin_fl_rl_3,pure_rl,fl_rl,23432216.175851367,10000000.0,23432216.17586226,13432216.17586226,0.0,0.0,26.0,0.0,6851,6851,114,0.016639906582980587,239819934.52996978,276157.6484641202,0.0011515208233434382,0.02761576484641202,0,4258,709098,medium_default,5000000.0,10000000.0,2.0,100,FedAvg (federated)
Fin_rl_1,pure_rl,rl,18933021.132786922,10000000.0,18933021.132787462,8933021.132787462,0.0,0.0,8.0,0.0,6087,6087,484,0.07951371775915886,213040639.79145494,1547080.83380922,0.007261904748895114,0.154708083380922,0,4257,709098,high_default,5000000.0,10000000.0,2.0,100,Isolated RL (non-federated)
Fin_rl_2,pure_rl,rl,12758773.154156296,10000000.0,12758773.154153313,2758773.1541533135,0.0,0.0,21.0,0.0,2612,2612,420,0.16079632465543645,91961144.32531129,1059616.9209007032,0.01152244166462656,0.10596169209007032,0,4257,709098,high_default,5000000.0,10000000.0,2.0,100,Isolated RL (non-federated)
Fin_rl_3,pure_rl,rl,25321816.496642407,10000000.0,25321816.49662911,15321816.496629111,0.0,0.0,17.0,0.0,8760,8760,210,0.023972602739726026,307415668.70335907,682977.3021771851,0.0022216736871542627,0.06829773021771851,0,4257,709098,high_default,5000000.0,10000000.0,2.0,100,Isolated RL (non-federated)
Fin_fl_rl_1,pure_rl,fl_rl,17331723.3669837,10000000.0,17331723.366981465,7331723.366981465,0.0,0.0,13.0,0.0,5102,5102,425,0.08330066640533124,176924003.80694455,1445715.7913494878,0.008171394272351083,0.14457157913494878,0,4257,709098,high_default,5000000.0,10000000.0,2.0,100,FedAvg (federated)
Fin_fl_rl_2,pure_rl,fl_rl,14356998.057609007,10000000.0,14356998.057601497,4356998.057601497,0.0,0.0,12.0,0.0,3218,3218,517,0.16065879428216284,112751191.77103046,1332296.6940347643,0.011816253762889944,0.13322966940347644,0,4257,709098,high_default,5000000.0,10000000.0,2.0,100,FedAvg (federated)
Fin_fl_rl_3,pure_rl,fl_rl,25847522.715333194,10000000.0,25847522.715338312,15847522.715338312,0.0,0.0,11.0,0.0,8926,8926,232,0.025991485547837777,313217457.12764484,662939.4465829375,0.002116546927691745,0.06629394465829375,0,4257,709098,high_default,5000000.0,10000000.0,2.0,100,FedAvg (federated)
Fin_rl_1,pure_rl,rl,34513055.4963543,20000000.0,34513055.496358275,14513055.496358275,0.0,0.0,16.0,0.0,12029,12029,0,0.0,421040950.4603729,0,0.0,0.0,0,4255,709098,none_default,10000000.0,20000000.0,2.0,100,Isolated RL (non-federated)
Fin_rl_2,pure_rl,rl,30541914.83478729,20000000.0,30541914.83478917,10541914.834789172,0.0,0.0,7.0,0.0,8110,8110,0,0.0,283710353.81659317,0,0.0,0.0,0,4255,709098,none_default,10000000.0,20000000.0,2.0,100,Isolated RL (non-federated)
Fin_rl_3,pure_rl,rl,27640023.985489924,20000000.0,27640023.985479847,7640023.985479847,0.0,0.0,8.0,0.0,6428,6428,0,0.0,225823616.44628194,0,0.0,0.0,0,4255,709098,none_default,10000000.0,20000000.0,2.0,100,Isolated RL (non-federated)
Fin_fl_rl_1,pure_rl,fl_rl,27232705.931717597,20000000.0,27232705.931714725,7232705.931714725,0.0,0.0,9.0,0.0,5180,5180,0,0.0,181953369.7953603,0,0.0,0.0,0,4255,709098,none_default,10000000.0,20000000.0,2.0,100,FedAvg (federated)
Fin_fl_rl_2,pure_rl,fl_rl,29746864.13938839,20000000.0,29746864.139381073,9746864.139381073,0.0,0.0,7.0,0.0,6776,6776,0,0.0,237659859.6862917,0,0.0,0.0,0,4255,709098,none_default,10000000.0,20000000.0,2.0,100,FedAvg (federated)
Fin_fl_rl_3,pure_rl,fl_rl,40301451.386694364,20000000.0,40301451.38670261,20301451.386702612,0.0,0.0,9.0,0.0,14644,14644,0,0.0,511596682.8115468,0,0.0,0.0,0,4255,709098,none_default,10000000.0,20000000.0,2.0,100,FedAvg (federated)
Fin_rl_1,pure_rl,rl,33944519.815681756,20000000.0,33944519.815691814,13944519.815691814,0.0,0.0,20.0,0.0,7371,7371,124,0.016822683489350156,257466732.43849173,308013.2797590051,0.0011963226349353264,0.015400663987950257,0,4264,709098,low_default,10000000.0,20000000.0,2.0,100,Isolated RL (non-federated)
Fin_rl_2,pure_rl,rl,30353768.27452798,20000000.0,30353768.27453784,10353768.274537839,0.0,0.0,9.0,0.0,6123,6123,371,0.060591213457455495,214450897.93203482,733037.4089686591,0.003418206293549669,0.036651870448432954,0,4264,709098,low_default,10000000.0,20000000.0,2.0,100,Isolated RL (non-federated)
Fin_rl_3,pure_rl,rl,34311293.945308484,20000000.0,34311293.94530819,14311293.945308194,0.0,0.0,25.0,0.0,7092,7092,60,0.008460236886632826,248736310.47622308,119376.53957569349,0.0004799320989651199,0.005968826978784675,0,4264,709098,low_default,10000000.0,20000000.0,2.0,100,Isolated RL (non-federated)
Fin_fl_rl_1,pure_rl,fl_rl,29134634.49698654,20000000.0,29134634.496959012,9134634.496959012,0.0,0.0,11.0,0.0,5379,5379,86,0.01598810187767243,189682327.83991027,161283.85891441672,0.0008502840551943167,0.008064192945720836,0,4250,709098,low_default,10000000.0,20000000.0,2.0,100,FedAvg (federated)
Fin_fl_rl_2,pure_rl,fl_rl,31779018.64019367,20000000.0,31779018.64018767,11779018.64018767,0.0,0.0,8.0,0.0,7003,7003,243,0.03469941453662716,245807241.37235293,457088.4759260768,0.0018595403185607195,0.02285442379630384,0,4250,709098,low_default,10000000.0,20000000.0,2.0,100,FedAvg (federated)
Fin_fl_rl_3,pure_rl,fl_rl,37163819.55718598,20000000.0,37163819.557176135,17163819.557176135,0.0,0.0,14.0,0.0,9220,9220,73,0.0079175704989154,322827738.71313244,142495.25886915418,0.00044139719665098765,0.007124762943457708,0,4250,709098,low_default,10000000.0,20000000.0,2.0,100,FedAvg (federated)
Fin_rl_1,pure_rl,rl,28396745.054564778,20000000.0,28396745.054570697,8396745.054570697,0.0,0.0,10.0,0.0,5765,5765,298,0.05169124024284475,202044556.20737848,795173.9713139292,0.003935636704300822,0.03975869856569646,0,4251,709098,medium_default,10000000.0,20000000.0,2.0,100,Isolated RL (non-federated)
Fin_rl_2,pure_rl,rl,30315710.701983053,20000000.0,30315710.701962877,10315710.701962877,0.0,0.0,19.0,0.0,5886,5886,314,0.05334692490655794,205412530.32977268,751272.2269501607,0.003657382661827182,0.03756361134750803,0,4251,709098,medium_default,10000000.0,20000000.0,2.0,100,Isolated RL (non-federated)
Fin_rl_3,pure_rl,rl,36108917.42543654,20000000.0,36108917.42539776,16108917.425397761,0.0,0.0,18.0,0.0,8047,8047,278,0.03454703616254505,281387104.1557105,681112.827258173,0.0024205545215080903,0.03405564136290865,0,4251,709098,medium_default,10000000.0,20000000.0,2.0,100,Isolated RL (non-federated)
Fin_fl_rl_1,pure_rl,fl_rl,29357126.800252784,20000000.0,29357126.800258063,9357126.800258063,0.0,0.0,10.0,0.0,5226,5226,305,0.058362035973976274,183031301.30226716,816294.5186450745,0.0044598629460487985,0.04081472593225372,0,4254,709098,medium_default,10000000.0,20000000.0,2.0,100,FedAvg (federated)
Fin_fl_rl_2,pure_rl,fl_rl,28695802.334847644,20000000.0,28695802.334850647,8695802.334850647,0.0,0.0,10.0,0.0,4863,4863,347,0.07135513057783262,169902819.059554,797568.6964282914,0.004694264055434708,0.03987843482141457,0,4254,709098,medium_default,10000000.0,20000000.0,2.0,100,FedAvg (federated)
Fin_fl_rl_3,pure_rl,fl_rl,31817673.6655523,20000000.0,31817673.665556338,11817673.665556338,0.0,0.0,13.0,0.0,6291,6291,244,0.03878556668256239,220781886.62311026,492491.2304588595,0.0022306686385897938,0.024624561522942977,0,4254,709098,medium_default,10000000.0,20000000.0,2.0,100,FedAvg (federated)
Fin_rl_1,pure_rl,rl,22445096.42204672,20000000.0,22445096.42205188,2445096.4220518805,0.0,0.0,25.0,0.0,2341,2341,379,0.1618966253737719,82181765.50154041,1236670.840208176,0.015047995533571203,0.061833542010408804,0,4265,709098,high_default,10000000.0,20000000.0,2.0,100,Isolated RL (non-federated)
Fin_rl_2,pure_rl,rl,27121465.264542717,20000000.0,27121465.264552906,7121465.264552906,0.0,0.0,24.0,0.0,4362,4362,353,0.08092618065107748,153085425.77996615,849238.6442155534,0.005547482001560275,0.042461932210777674,0,4265,709098,high_default,10000000.0,20000000.0,2.0,100,Isolated RL (non-federated)
Fin_rl_3,pure_rl,rl,39119624.2762413,20000000.0,39119624.27624246,19119624.276242457,0.0,0.0,14.0,0.0,10104,10104,234,0.02315914489311164,353551612.04359895,730485.6658087979,0.0020661358651045173,0.0365242832904399,0,4265,709098,high_default,10000000.0,20000000.0,2.0,100,Isolated RL (non-federated)
Fin_fl_rl_1,pure_rl,fl_rl,24064042.595252212,20000000.0,24064042.59524211,4064042.595242109,0.0,0.0,31.0,0.0,3037,3037,266,0.08758643398090221,106469685.1765536,909328.5464508344,0.008540727296628503,0.04546642732254172,0,4253,709098,high_default,10000000.0,20000000.0,2.0,100,FedAvg (federated)
Fin_fl_rl_2,pure_rl,fl_rl,26183354.77857869,20000000.0,26183354.77857883,6183354.778578829,0.0,0.0,13.0,0.0,4296,4296,516,0.12011173184357542,149547531.0126025,1342433.839715858,0.008976636595910968,0.0671216919857929,0,4253,709098,high_default,10000000.0,20000000.0,2.0,100,FedAvg (federated)
Fin_fl_rl_3,pure_rl,fl_rl,36448631.641403265,20000000.0,36448631.64140483,16448631.64140483,0.0,0.0,20.0,0.0,8331,8331,197,0.02364662105389509,290581762.18442726,591404.4305621819,0.002035242769939662,0.029570221528109092,0,4253,709098,high_default,10000000.0,20000000.0,2.0,100,FedAvg (federated)
Fin_rl_1,pure_rl,rl,9833885.678817187,2000000.0,9833885.678815186,7833885.678815186,0.0,0.0,6.0,0.0,4765,4765,0,0.0,160166914.97194505,0,0.0,0.0,0,4256,436570,none_default,1000000.0,2000000.0,2.0,100,Isolated RL (non-federated)
Fin_rl_2,pure_rl,rl,12349968.778437546,2000000.0,12349968.778438043,10349968.778438043,0.0,0.0,6.0,0.0,6180,6180,0,0.0,208016484.36676323,0,0.0,0.0,0,4256,436570,none_default,1000000.0,2000000.0,2.0,100,Isolated RL (non-federated)
Fin_rl_3,pure_rl,rl,14829798.797318766,2000000.0,14829798.79732023,12829798.79732023,0.0,0.0,6.0,0.0,6412,6412,0,0.0,220027644.57938546,0,0.0,0.0,0,4256,436570,none_default,1000000.0,2000000.0,2.0,100,Isolated RL (non-federated)
Fin_fl_rl_1,pure_rl,fl_rl,11939478.47958947,2000000.0,11939478.479590764,9939478.479590764,0.0,0.0,6.0,0.0,5884,5884,0,0.0,195036652.04621053,0,0.0,0.0,0,4267,436570,none_default,1000000.0,2000000.0,2.0,100,FedAvg (federated)
Fin_fl_rl_2,pure_rl,fl_rl,11863697.520248558,2000000.0,11863697.520249642,9863697.520249642,0.0,0.0,6.0,0.0,5459,5459,0,0.0,186642344.33719373,0,0.0,0.0,0,4267,436570,none_default,1000000.0,2000000.0,2.0,100,FedAvg (federated)
Fin_fl_rl_3,pure_rl,fl_rl,13961698.168894915,2000000.0,13961698.16889813,11961698.16889813,0.0,0.0,6.0,0.0,6159,6159,0,0.0,211810349.99783987,0,0.0,0.0,0,4267,436570,none_default,1000000.0,2000000.0,2.0,100,FedAvg (federated)
Fin_rl_1,pure_rl,rl,9842842.826472357,2000000.0,9842842.82647464,7842842.8264746405,0.0,0.0,30.0,0.0,4463,4463,47,0.010531032937485996,153563313.9601322,84016.0504463918,0.0005471101676550422,0.042008025223195904,0,4267,436570,low_default,1000000.0,2000000.0,2.0,100,Isolated RL (non-federated)
Fin_rl_2,pure_rl,rl,12623547.88142678,2000000.0,12623547.88142663,10623547.88142663,0.0,0.0,6.0,0.0,5394,5394,85,0.01575824990730441,185395653.97401655,153372.0063844073,0.0008272686176662079,0.07668600319220364,0,4267,436570,low_default,1000000.0,2000000.0,2.0,100,Isolated RL (non-federated)
Fin_rl_3,pure_rl,rl,13119096.795908585,2000000.0,13119096.795908747,11119096.795908747,0.0,0.0,6.0,0.0,5915,5915,28,0.004733727810650888,197392046.18089458,53618.300412677505,0.000271633540712884,0.026809150206338752,0,4267,436570,low_default,1000000.0,2000000.0,2.0,100,Isolated RL (non-federated)
Fin_fl_rl_1,pure_rl,fl_rl,8944724.122872205,2000000.0,8944724.12287394,6944724.12287394,0.0,0.0,14.0,0.0,3453,3453,47,0.013611352447147408,119173684.48130134,95326.67029488068,0.0007998969798557977,0.04766333514744034,0,4259,436570,low_default,1000000.0,2000000.0,2.0,100,FedAvg (federated)
Fin_fl_rl_2,pure_rl,fl_rl,12008934.485676736,2000000.0,12008934.485674452,10008934.485674452,0.0,0.0,6.0,0.0,4990,4990,93,0.018637274549098196,172448508.26381135,189140.84404876767,0.0010967960578668527,0.09457042202438383,0,4259,436570,low_default,1000000.0,2000000.0,2.0,100,FedAvg (federated)
Fin_fl_rl_3,pure_rl,fl_rl,13960293.415156644,2000000.0,13960293.415157128,11960293.415157128,0.0,0.0,6.0,0.0,6489,6489,31,0.004777315456927107,214007747.0549664,61469.1021199715,0.0002872283969429555,0.03073455105998575,0,4259,436570,low_default,1000000.0,2000000.0,2.0,100,FedAvg (federated)
Fin_rl_1,pure_rl,rl,8793682.140411848,2000000.0,8793682.140413014,6793682.140413014,0.0,0.0,6.0,0.0,4331,4331,110,0.025398291387670285,148094851.24432683,272632.2980869426,0.001840930294309516,0.13631614904347128,0,4259,436570,medium_default,1000000.0,2000000.0,2.0,100,Isolated RL (non-federated)
Fin_rl_2,pure_rl,rl,7904905.292032798,2000000.0,7904905.292032062,5904905.292032062,0.0,0.0,7.0,0.0,3445,3445,191,0.05544267053701016,117399314.86300583,417520.8629463943,0.0035564165211151586,0.20876043147319714,0,4259,436570,medium_default,1000000.0,2000000.0,2.0,100,Isolated RL (non-federated)
Fin_rl_3,pure_rl,rl,14532808.920074407,2000000.0,14532808.92007541,12532808.92007541,0.0,0.0,6.0,0.0,6525,6525,64,0.009808429118773946,223176461.60588044,163034.06206225237,0.0007305163855055788,0.08151703103112619,0,4259,436570,medium_default,1000000.0,2000000.0,2.0,100,Isolated RL (non-federated)
Fin_fl_rl_1,pure_rl,fl_rl,9509974.54152529,2000000.0,9509974.54152538,7509974.541525381,0.0,0.0,6.0,0.0,4194,4194,142,0.03385789222699094,145534025.20220688,356219.4488295674,0.002447671246188865,0.1781097244147837,0,4255,436570,medium_default,1000000.0,2000000.0,2.0,100,FedAvg (federated)
Fin_fl_rl_2,pure_rl,fl_rl,8661040.423026135,2000000.0,8661040.42302443,6661040.423024431,0.0,0.0,13.0,0.0,3774,3774,168,0.04451510333863275,127665842.73654151,358332.92031814886,0.002806803391081082,0.17916646015907442,0,4255,436570,medium_default,1000000.0,2000000.0,2.0,100,FedAvg (federated)
Fin_fl_rl_3,pure_rl,fl_rl,12635792.34623455,2000000.0,12635792.346236164,10635792.346236164,0.0,0.0,6.0,0.0,5815,5815,77,0.013241616509028374,193887231.09072208,168508.50090206834,0.0008691057165245774,0.08425425045103417,0,4255,436570,medium_default,1000000.0,2000000.0,2.0,100,FedAvg (federated)
Fin_rl_1,pure_rl,rl,10355508.007440383,2000000.0,10355508.00744013,8355508.007440129,0.0,0.0,14.0,0.0,4532,4532,178,0.03927625772285966,157150666.491645,582495.9707638228,0.003706608338150392,0.2912479853819114,0,4257,436570,high_default,1000000.0,2000000.0,2.0,100,Isolated RL (non-federated)
Fin_rl_2,pure_rl,rl,8649882.501771355,2000000.0,8649882.501772152,6649882.501772152,0.0,0.0,7.0,0.0,3745,3745,241,0.06435246995994659,129027724.54544166,637750.2164398371,0.0049427378393798686,0.31887510821991855,0,4257,436570,high_default,1000000.0,2000000.0,2.0,100,Isolated RL (non-federated)
Fin_rl_3,pure_rl,rl,7349022.574437504,2000000.0,7349022.574437466,5349022.574437466,0.0,0.0,7.0,0.0,3757,3757,116,0.030875698695767898,125313187.22351564,356072.54204729473,0.0028414610619725417,0.17803627102364736,0,4257,436570,high_default,1000000.0,2000000.0,2.0,100,Isolated RL (non-federated)
Fin_fl_rl_1,pure_rl,fl_rl,8780111.970799364,2000000.0,8780111.970798656,6780111.970798656,0.0,0.0,14.0,0.0,3792,3792,247,0.06513713080168776,131388877.75500119,820106.4742901936,0.006241825703233675,0.41005323714509684,0,4263,436570,high_default,1000000.0,2000000.0,2.0,100,FedAvg (federated)
Fin_fl_rl_2,pure_rl,fl_rl,8941668.015435277,2000000.0,8941668.015434565,6941668.015434565,0.0,0.0,7.0,0.0,3776,3776,280,0.07415254237288135,132257546.59146892,734827.5769282313,0.00555603514405151,0.36741378846411565,0,4263,436570,high_default,1000000.0,2000000.0,2.0,100,FedAvg (federated)
Fin_fl_rl_3,pure_rl,fl_rl,12568782.600664252,2000000.0,12568782.600666767,10568782.600666767,0.0,0.0,7.0,0.0,5552,5552,139,0.025036023054755042,187428777.55656236,397552.1861278697,0.0021210840262130834,0.19877609306393484,0,4263,436570,high_default,1000000.0,2000000.0,2.0,100,FedAvg (federated)
Fin_rl_1,pure_rl,rl,25351516.435633395,10000000.0,25351516.435637627,15351516.435637627,0.0,0.0,6.0,0.0,11280,11280,0,0.0,394539588.09708095,0,0.0,0.0,0,4258,436570,none_default,5000000.0,10000000.0,2.0,100,Isolated RL (non-federated)
Fin_rl_2,pure_rl,rl,14233315.37413057,10000000.0,14233315.374128543,4233315.374128543,0.0,0.0,6.0,0.0,3357,3357,0,0.0,117935855.1217716,0,0.0,0.0,0,4258,436570,none_default,5000000.0,10000000.0,2.0,100,Isolated RL (non-federated)
Fin_rl_3,pure_rl,rl,26421424.092114706,10000000.0,26421424.09211422,16421424.092114221,0.0,0.0,8.0,0.0,11973,11973,0,0.0,418030078.8513361,0,0.0,0.0,0,4258,436570,none_default,5000000.0,10000000.0,2.0,100,Isolated RL (non-federated)
Fin_fl_rl_1,pure_rl,fl_rl,24676115.84535194,10000000.0,24676115.845357034,14676115.845357034,0.0,0.0,6.0,0.0,11151,11151,0,0.0,387402464.9498998,0,0.0,0.0,0,4258,436570,none_default,5000000.0,10000000.0,2.0,100,FedAvg (federated)
Fin_fl_rl_2,pure_rl,fl_rl,23076931.37211128,10000000.0,23076931.372119606,13076931.372119606,0.0,0.0,6.0,0.0,9679,9679,0,0.0,338398019.33512706,0,0.0,0.0,0,4258,436570,none_default,5000000.0,10000000.0,2.0,100,FedAvg (federated)
Fin_fl_rl_3,pure_rl,fl_rl,17329606.487522755,10000000.0,17329606.487519894,7329606.487519894,0.0,0.0,6.0,0.0,5775,5775,0,0.0,202934114.41749585,0,0.0,0.0,0,4258,436570,none_default,5000000.0,10000000.0,2.0,100,FedAvg (federated)
Fin_rl_1,pure_rl,rl,19201088.146615565,10000000.0,19201088.146628372,9201088.146628372,0.0,0.0,7.0,0.0,5766,5766,138,0.023933402705515087,202215004.23916122,308921.5284968973,0.0015276884604049138,0.03089215284968973,0,4265,436570,low_default,5000000.0,10000000.0,2.0,100,Isolated RL (non-federated)
Fin_rl_2,pure_rl,rl,19809725.354880925,10000000.0,19809725.354878094,9809725.354878094,0.0,0.0,17.0,0.0,6956,6956,533,0.0766244968372628,243462123.50368822,1143637.086786155,0.004697392228113175,0.11436370867861549,0,4265,436570,low_default,5000000.0,10000000.0,2.0,100,Isolated RL (non-federated)
Fin_rl_3,pure_rl,rl,26448886.194426894,10000000.0,26448886.194423087,16448886.194423087,0.0,0.0,25.0,0.0,8765,8765,46,0.005248146035367941,305466721.96798915,80023.51831934588,0.00026197131328672783,0.008002351831934588,0,4265,436570,low_default,5000000.0,10000000.0,2.0,100,Isolated RL (non-federated)
Fin_fl_rl_1,pure_rl,fl_rl,20267191.449710827,10000000.0,20267191.449700557,10267191.449700557,0.0,0.0,10.0,0.0,5372,5372,113,0.021034996276991808,189039941.9555679,237277.3115035552,0.001255170251582732,0.023727731150355518,0,4259,436570,low_default,5000000.0,10000000.0,2.0,100,FedAvg (federated)
Fin_fl_rl_2,pure_rl,fl_rl,20566452.90348289,10000000.0,20566452.90348521,10566452.903485209,0.0,0.0,7.0,0.0,5673,5673,254,0.04477348845408073,198247548.59151804,506440.606156711,0.002554586978526598,0.0506440606156711,0,4259,436570,low_default,5000000.0,10000000.0,2.0,100,FedAvg (federated)
Fin_fl_rl_3,pure_rl,fl_rl,30596092.710277006,10000000.0,30596092.710281443,20596092.710281443,0.0,0.0,13.0,0.0,10669,10669,94,0.00881057268722467,371740278.1782489,173376.67504202292,0.00046639195486610435,0.017337667504202292,0,4259,436570,low_default,5000000.0,10000000.0,2.0,100,FedAvg (federated)
Fin_rl_1,pure_rl,rl,16577986.604111074,10000000.0,16577986.60411018,6577986.6041101795,0.0,0.0,10.0,0.0,4195,4195,438,0.10441001191895113,146119044.80262536,1002037.2298077808,0.0068576771163629795,0.10020372298077808,0,4266,436570,medium_default,5000000.0,10000000.0,2.0,100,Isolated RL (non-federated)
